isin,words_pos,words_neg,words_uncertain,words_complex,chars,words,fog,flesch,difficult_words,smog,nums,tables,imgsize,year,start,end,Sustainability_Page_Count,company,country,auditor,SASB_industry,market_cap_2024,Market_Cap_Cat,words_pos_500,words_neg_500,nums_500,tables_500,imgsize_500,abs_affected,abs_biodiversity,abs_climate,abs_conduct,abs_consumers,abs_governance,abs_oth,abs_ownworkforce,abs_pollution,abs_waste,abs_water,abs_workersvalchain,rel_affected,rel_biodiversity,rel_climate,rel_conduct,rel_consumers,rel_governance,rel_ownworkforce,rel_pollution,rel_waste,rel_water,rel_workersvalchain,imgsize_sum,boilergrams,imgsize_pages,imgsize_words500,imgsize_pages_words500,boiler_500,fog_avg,num_o_seit,num_o_seit_500
NL0012817175,321.0,531.0,251.0,35.0,187318.0,28845.0,990.54,-414.1,6303.0,555.5,891.0,17.0,4.7451176908474775,68816.0,646.0,1768.0,34.0,Alfen,Netherlands,PwC,Electrical & Electronic Equipment,270723699.88,1.0,5.564222568902756,9.204368174726987,15.444617784711388,0.2946784538048189,0.0822519967212251,580.0,382.0,2274.0,252.0,1084.0,3079.0,628.0,3375.0,28.0,455.0,370.0,1469.0,0.04345220257716512,0.02861851962840875,0.17036260113874738,0.018879232843871743,0.0812106682649086,0.23067126161222656,0.2528468684447108,0.002097692538207971,0.03408750374587953,0.027719508540605335,0.1100539406652682,4.7451176908474775,80.0,0.1395622850249258,0.0822519967212251,0.0024191763741536,1.386722135552089,29.133529411764705,857.0,14.85526087710175
NL0012969182,759.0,547.0,446.0,156.0,340560.0,53969.0,2403.86,-398.8800000000001,11995.0,1615.7,1659.0,55.0,10.73931657938792,192280.0,9025.0,17955.0,95.0,Adyen,Netherlands,PwC,E-Commerce,46836810042.0,5.0,7.031814560210491,5.067724063814412,15.36993459208064,0.5095517797253979,0.0994952341102106,2286.0,626.0,2055.0,813.0,3280.0,6500.0,1727.0,5459.0,9.0,901.0,203.0,1896.0,0.09513900449475612,0.02605293823872149,0.08552522057599467,0.03383552522057599,0.13650740802397204,0.27051772931579826,0.2271932745130681,0.0003745630098218745,0.037497919094389875,0.008448476777093391,0.07890794073580823,10.73931657938792,82.0,0.1130454376777675,0.0994952341102106,0.0010473182537916,0.7596953806815023,25.30378947368421,1564.0,14.489799699827678
NL0013332471,301.0,216.0,211.0,27.0,142806.0,21648.0,775.61,262.47,5384.0,678.0,920.0,40.0,1.2938267955795566,78936.0,2418.0,3900.0,39.0,TomTom,Netherlands,PwC,Internet Media & Services,635430472.34,1.0,6.952143385070214,4.988913525498892,21.24907612712491,0.9238728750923872,0.0298832870375913,606.0,201.0,1574.0,99.0,1051.0,2805.0,598.0,2443.0,35.0,296.0,193.0,561.0,0.06143552311435523,0.02037712895377129,0.15957015409570155,0.010036496350364963,0.10654906731549067,0.284367396593674,0.2476682887266829,0.003548256285482563,0.030008110300081103,0.01956609894566099,0.05687347931873479,0.29090709088153,63.0,0.0074591561764494,0.006719029260937,0.0001722828015624,1.45509977827051,19.887435897435896,881.0,20.34830007390983
NL0013995087,1079.0,1213.0,708.0,188.0,587669.0,89394.0,4545.76,2443.73,24089.0,3735.4,3606.0,162.0,3.185323089602239,435160.0,27735.0,73745.0,215.0,Cementir Holding,Netherlands,PwC,Construction Materials,1696879964.2,2.0,6.035080654182607,6.784571671476832,20.169138868380426,0.9061010806094368,0.0178162018122146,3243.0,4626.0,5805.0,840.0,3434.0,8322.0,1488.0,5811.0,704.0,4074.0,1966.0,3772.0,0.07613212198042116,0.1085991971265582,0.1362772026199028,0.019719698570321853,0.08061600582200625,0.19536587083597437,0.13641805760969083,0.01652698546846022,0.09564053806606099,0.04615348498720567,0.08855083691339766,3.185323089602239,292.0,0.014815456230708,0.0178162018122146,8.28660549405334e-05,1.633219231715775,21.14306976744186,3391.0,18.966597310781484
NL00150000S7,380.0,250.0,209.0,41.0,147706.0,22271.0,623.36,443.75,5755.0,661.3,598.0,40.0,2.707463924167581,70840.0,2310.0,3500.0,35.0,Cabka,Netherlands,BDO,Containers & Packaging,53931429.102,1.0,8.53127385389071,5.6126801670333615,13.4255309595438,0.8980288267253379,0.0607845162805347,473.0,359.0,1009.0,130.0,826.0,3316.0,265.0,1451.0,32.0,2478.0,258.0,785.0,0.04254744985157866,0.03229288477107133,0.09076189619501664,0.011693802284789062,0.07430062067104434,0.2982819105873887,0.13052082396329945,0.0028784744085634615,0.22290186201313303,0.023207699919042906,0.07061257533507241,2.707463924167581,26.0,0.0773561121190737,0.0607845162805347,0.0017367004651581,0.5837187373714696,17.810285714285715,563.0,12.639755736159133
NL00150001Q9,682.0,927.0,634.0,173.0,369402.0,53517.0,2754.67,-976.81,15611.0,2001.6,1580.0,76.0,1.606820434640523,214544.0,17914.0,29044.0,106.0,Stellantis,Netherlands,Deloitte,Automobiles,37541939795.0,5.0,6.371807089336098,8.660799372162117,14.761664517816769,0.7100547489582749,0.0150122431623645,1595.0,764.0,3791.0,614.0,2458.0,5281.0,854.0,3869.0,407.0,2083.0,1159.0,5884.0,0.057158215373588964,0.027378605984590576,0.1358537896434331,0.02200322522845368,0.08808457265722988,0.1892492384877262,0.13864898763662425,0.01458519978498477,0.07464612076688766,0.04153377530908439,0.21085826912739652,1.606820434640523,234.0,0.0151586833456653,0.0150122431623645,0.000141624935494,2.1862212007399515,25.98745283018868,1474.0,13.771324999532858
NL00150003E1,419.0,410.0,272.0,105.0,205968.0,30259.0,2031.46,-1616.18,8544.0,1070.4,1141.0,39.0,5.586294558906345,127512.0,2583.0,6489.0,63.0,Fugro,Netherlands,EY,Oil & Gas – Services,1926030371.2,2.0,6.923559932582042,6.774843848111305,18.853894709012195,0.6444363660398559,0.0923079837223032,760.0,754.0,2337.0,354.0,1062.0,3173.0,500.0,2794.0,92.0,298.0,1142.0,2532.0,0.04967969669237809,0.04928748856059616,0.15276506732906261,0.023140279775134005,0.06942083932540201,0.20741273369067853,0.18263825336645312,0.006013858020656295,0.019479670545169303,0.07465028108249444,0.1655118316119754,4.641436490414947,151.0,0.0736735950859515,0.0766951401304561,0.0012173831766739,2.495125417231237,32.245396825396824,1078.0,17.81288211771704
NL0015000IY2,271.0,277.0,253.0,68.0,155088.0,22903.0,1377.27,-666.58,6123.0,1011.6,877.0,4.0,0.0,101200.0,5150.0,7600.0,50.0,Universal Music Group,Netherlands,EY,Media & Entertainment,46805525623.0,5.0,5.916255512378291,6.047242719294416,19.14596341090687,0.0873248046107496,0.0,678.0,490.0,1629.0,177.0,763.0,3719.0,678.0,1983.0,75.0,466.0,35.0,1155.0,0.06069829901521934,0.043867502238137866,0.1458370635631155,0.01584601611459266,0.06830796777081469,0.3329453894359893,0.1775290957923008,0.006714413607878245,0.04171888988361683,0.003133393017009848,0.10340196956132498,0.0,112.0,0.0,0.0,0.0,2.445094529100991,27.5454,827.0,18.054403353272495
NL0015000LU4,1096.0,1239.0,636.0,272.0,570377.0,85480.0,2312.1,1963.64,22540.0,2336.2,2765.0,67.0,2.2370782083599123,259072.0,1280.0,17536.0,128.0,Iveco,Netherlands,Deloitte,Automobiles,2555781974.0,2.0,6.410856340664482,7.247309312119794,16.17337388862892,0.3919045390734674,0.0130853896137102,2318.0,1208.0,5167.0,799.0,4361.0,9640.0,1198.0,7801.0,534.0,2865.0,1721.0,6732.0,0.05372456311129653,0.02799796041347981,0.11975617670235943,0.018518518518518517,0.10107541834700784,0.2234274324386965,0.18080470959069206,0.012376581838409123,0.06640244750382422,0.0398878227413897,0.15602836879432624,2.2370782083599123,277.0,0.0174771735028118,0.0130853896137102,0.0001022296063571,1.620262049602246,18.06328125,2637.0,15.424660739354234
NL0015001FS8,1505.0,1415.0,1100.0,397.0,662697.0,97894.0,2987.68,1003.58,25653.0,2529.0,5534.0,281.0,1.55369900162734,295504.0,6132.0,27302.0,146.0,Ferrovial,Spain,EY,Engineering & Construction Services,30336894191.0,4.0,7.686885815269576,7.22720493595113,28.265266512758696,1.435225856538705,0.0079356191473805,3933.0,2875.0,5129.0,1276.0,2932.0,11995.0,2110.0,7225.0,523.0,3071.0,1433.0,6328.0,0.08418236301369864,0.06153681506849315,0.10978167808219177,0.027311643835616437,0.06275684931506849,0.2567422945205479,0.1546446917808219,0.011194349315068493,0.0657320205479452,0.03067208904109589,0.13544520547945205,1.55369900162734,127.0,0.0106417739837489,0.0079356191473805,5.4353555803976254e-05,0.6486607963715856,20.46356164383561,5388.0,27.51956197519766
NO0003053605,1019.0,818.0,815.0,92.0,555096.0,85342.0,4278.39,-2409.99,19056.0,2476.8,8301.0,150.0,4.400466202077316,277288.0,7809.0,26441.0,137.0,Storebrand,Norway,PwC,Insurance,4621340286.5,2.0,5.970096787045065,4.7924820135455,48.633732511541794,0.8788169951489302,0.0257813632330934,2138.0,1039.0,3847.0,1450.0,3388.0,6877.0,2568.0,13951.0,142.0,2377.0,383.0,1657.0,0.05739751402722221,0.02789336626486617,0.10327794034739188,0.03892721952267175,0.09095546189159441,0.1846224059706301,0.37453354452468524,0.003812182877392682,0.06381379365889017,0.010282155225643642,0.044484415689011785,4.400466202077316,233.0,0.0321201912560388,0.0257813632330934,0.0001881851330882,1.3650957324646715,31.229124087591245,8164.0,47.83107965597244
NO0005052605,500.0,906.0,603.0,169.0,359004.0,53404.0,1098.11,1734.81,13190.0,1217.6,2595.0,86.0,8.217648241353984,147752.0,5183.0,10439.0,73.0,Norsk Hydro,Norway,KPMG,Metals & Mining,10861581057.0,3.0,4.681297281102538,8.482510673357801,24.295932888922177,0.8051831323496367,0.0769385087386149,2505.0,2250.0,4445.0,653.0,1477.0,4914.0,1114.0,2448.0,546.0,3533.0,676.0,3173.0,0.09410217881292261,0.0845229151014275,0.16697971450037566,0.024530428249436513,0.05548459804658152,0.18459804658151766,0.09196093163035311,0.020510894064613074,0.1327197595792637,0.02539444027047333,0.11919609316303531,3.664100714282762,49.0,0.0501931604696268,0.0343054894229155,0.0004699382112728,0.4587671335480488,15.042602739726028,2522.0,23.612463485881207
NO0010063308,534.0,937.0,526.0,125.0,316752.0,47933.0,2197.5,-428.93,12174.0,1395.3,1486.0,125.0,8.31859550187673,170016.0,5796.0,12768.0,84.0,Telenor,Norway,EY,Telecommunication Services,15255407227.0,4.0,5.570275175766174,9.77405962489308,15.500803204472913,1.3039033651138048,0.086773157343341,1366.0,987.0,2105.0,494.0,2310.0,5997.0,1252.0,4214.0,171.0,1606.0,236.0,3843.0,0.05855373140726135,0.04230785717347507,0.09023104290796863,0.021175361138497148,0.09901838912940975,0.2570620258047923,0.18063354623001415,0.007329932701787474,0.06884135625187535,0.0101161644305371,0.16473059282438168,2.7995371688957915,146.0,0.0333278234392356,0.0292026074822751,0.0003476500890747,1.522959130452924,26.160714285714285,1402.0,14.624580143116434
NO0010096985,877.0,1253.0,758.0,148.0,471994.0,70099.0,2259.01,114.95000000000002,17319.0,1810.8,1625.0,98.0,7.829340389442178,208472.0,8446.0,18952.0,103.0,Equinor,Norway,EY,Oil & Gas – Exploration & Production,63868636982.0,5.0,6.255438736643889,8.937360019401131,11.590750224682235,0.6990113981654517,0.0558448793095634,2431.0,1797.0,5938.0,676.0,3171.0,8376.0,1170.0,5389.0,720.0,1905.0,795.0,4693.0,0.06773285781950907,0.050068262238444176,0.1654453762781756,0.01883480538296509,0.08835084004346494,0.23337326906466802,0.15014906243905157,0.020060739461146247,0.05307737315761612,0.022150399821682317,0.13075701429327688,4.828484222338483,263.0,0.0468784875955192,0.0344404643599657,0.000334373440388,1.8759183440562632,21.9321359223301,1522.0,10.856074979671607
NO0010161896,760.0,930.0,914.0,132.0,799874.0,180946.0,5123.12,-2453.4,18547.0,2546.4,16006.0,195.0,0.0,297528.0,9114.0,30576.0,147.0,DNB Bank,Norway,EY,Commercial Banks,29557861050.0,4.0,2.1000740552430006,2.56982746233683,44.22866490555193,0.5388347904899804,0.0,1906.0,2751.0,7451.0,6743.0,6041.0,12953.0,3039.0,4365.0,160.0,1507.0,881.0,1388.0,0.041303688293676595,0.05961513457287739,0.16146578251636112,0.14612317427295973,0.130910588133316,0.2806960516621159,0.09459108048368223,0.0034672561002037014,0.03265721839379361,0.01909157890174663,0.03007844666926711,0.0,708.0,0.0,0.0,0.0,1.956384777779006,34.85115646258503,15859.0,43.82246637118256
NO0010582521,586.0,852.0,638.0,81.0,324179.0,51022.0,1820.73,2738.08,11671.0,1802.8,2054.0,44.0,9.269685813923283,226688.0,5264.0,17696.0,112.0,Gjensidige Forsikring,Norway,Deloitte,Insurance,8829105584.8,3.0,5.742620830230097,8.34933950060758,20.12857198855396,0.4311865469797342,0.090840086765741,1193.0,759.0,2652.0,1128.0,2689.0,6603.0,1214.0,3399.0,110.0,1640.0,488.0,2283.0,0.051996164574616456,0.033080543933054395,0.11558577405857741,0.049163179916317995,0.1171983960948396,0.2877876569037657,0.14814330543933055,0.004794281729428173,0.07147838214783822,0.021269177126917713,0.0995031380753138,9.269685813923283,165.0,0.0827650519100293,0.090840086765741,0.0008110722032655,1.6169495511740035,16.256517857142857,1942.0,19.03100623260554
NO0010734338,388.0,538.0,345.0,50.0,215223.0,31917.0,587.74,388.18,7406.0,571.4,1839.0,43.0,3.795467370483454,70840.0,595.0,1785.0,35.0,Multiconsult,Norway,Deloitte,Engineering & Construction Services,483206834.31,1.0,6.078265501143591,8.428110411379516,28.80909859949244,0.6736222076009649,0.0594583978833138,591.0,894.0,1527.0,789.0,1502.0,4346.0,899.0,3486.0,37.0,1009.0,118.0,1165.0,0.03821779617175375,0.05781169167097776,0.09874547335747542,0.05102172788411795,0.09712881531298499,0.28103983445421626,0.22542679772374546,0.0023926539058458356,0.06524831867563373,0.007630625969994827,0.07533626487325401,2.250139000468024,108.0,0.0642896857276578,0.0352498511838209,0.001007138605252,1.6918883353698655,16.792571428571428,1804.0,28.26080145377072
PLBNFTS00018,782.0,610.0,475.0,64.0,357967.0,53302.0,2443.25,-881.67,14130.0,1518.0,1640.0,78.0,2.897878572033912,180136.0,5963.0,13795.0,89.0,Benefit Systems,Poland,KPMG,Professional & Commercial Services,2072635434.8,2.0,7.335559641289257,5.72211174064763,15.384038122396907,0.7316798619188774,0.0271835819672236,1568.0,613.0,2413.0,541.0,2862.0,8354.0,1355.0,5290.0,119.0,1281.0,381.0,2197.0,0.061204574729692804,0.023927553768687302,0.09418790741246731,0.021117139622936102,0.1117139622936102,0.3260861079667434,0.206487372653109,0.0046449900464499,0.0500019516764901,0.014871774854600102,0.08575666497521371,2.897878572033912,286.0,0.0325604333936394,0.0271835819672236,0.0003054335052497,2.682826160369217,27.452247191011235,1551.0,14.549172638925368
PLBRE0000012,1125.0,1397.0,984.0,162.0,849272.0,160995.0,6360.2,-1080.67,26340.0,3828.6,11811.0,169.0,2.631852943967635,410872.0,23751.0,64757.0,203.0,MBANK,Poland,KPMG,Commercial Banks,5627783700.8,3.0,3.493897326003913,4.338644057268859,36.681263393273085,0.5248610205285879,0.0081737101896569,2352.0,3307.0,7329.0,2570.0,6257.0,18859.0,4427.0,9338.0,253.0,2838.0,587.0,1944.0,0.042276305856131145,0.05944206780026602,0.13173598878383722,0.04619477298055146,0.11246719631879785,0.3389833555020311,0.16784700003594924,0.004547578818707984,0.051011971096811305,0.010551101844195995,0.03494266096272064,2.631852943967635,216.0,0.0129647928274267,0.0081737101896569,4.026458221505877e-05,0.6708282865927513,31.33103448275862,11608.0,36.05080903133638
PLBSK0000017,857.0,941.0,940.0,174.0,620720.0,104538.0,2902.77,3121.79,19442.0,2589.1,20972.0,311.0,2.623748561659108,303600.0,26550.0,48900.0,150.0,ING BANK ŚLĄSKI,Poland,Forvis Mazars,Commercial Banks,7603748491.5,3.0,4.098987927834854,4.500755706059041,100.3080219633052,1.4874973693776423,0.0125492575028176,2543.0,1415.0,5867.0,1213.0,4159.0,14135.0,1343.0,7127.0,0.0,1405.0,202.0,1271.0,0.06464651600274551,0.03597122302158273,0.14914711340468262,0.030836108498360323,0.1057274321885248,0.3593309098304395,0.18117802577725806,0.0,0.0357170094313242,0.005135114523222411,0.032310547321859825,2.623748561659108,33.0,0.0174916570777273,0.0125492575028176,8.366171668545116e-05,0.1578373414452161,19.3518,20822.0,99.5905795021906
PLBZ00000044,686.0,1040.0,796.0,137.0,557921.0,104878.0,3799.42,-904.83,16744.0,2364.8,13553.0,213.0,1.3184450980446418,259072.0,23680.0,39936.0,128.0,Santander Bank Polska,Poland,PwC,Commercial Banks,11316830499.0,3.0,3.270466637426343,4.9581418409962055,64.61316958752074,1.015465588588646,0.0062856132746841,2433.0,888.0,3141.0,1558.0,5118.0,13012.0,2004.0,4228.0,202.0,1696.0,342.0,2177.0,0.06992383963213106,0.025520908176462135,0.09027159074579681,0.04477654835464866,0.14709009915217705,0.3739617761172582,0.12151171145279493,0.005805431814915937,0.04874263543612588,0.00982899841931312,0.06256646069837621,1.3184450980446418,332.0,0.0103003523284737,0.0062856132746841,4.910635370846967e-05,1.5827914338564808,29.68296875,13425.0,64.00293674555198
PLCFRPT00013,437.0,797.0,503.0,92.0,346789.0,53455.0,2341.99,1467.69,13675.0,2345.4,1835.0,67.0,1.4046642657746793,238832.0,42126.0,55932.0,118.0,Cyfrowy Polsat,Poland,EY,Telecommunication Services,1884519268.1,2.0,4.087550275933028,7.454868581049481,17.163969694135254,0.6266953512300065,0.0131387547074612,1438.0,1495.0,2294.0,794.0,2958.0,7570.0,1326.0,2432.0,444.0,1800.0,951.0,2380.0,0.05856002606287669,0.06088125101808112,0.0934191236357713,0.032334256393549435,0.12045935820166151,0.30827496334907967,0.0990389314220557,0.018081120703697672,0.07330184069066623,0.03872780583156866,0.09692132269099202,1.4046642657746793,349.0,0.0119039344557176,0.0131387547074612,0.0001113453788767,3.264428023571228,19.84737288135593,1717.0,16.060237583013752
PLDINPL00011,287.0,501.0,318.0,36.0,269859.0,40723.0,1058.7,1119.63,9223.0,1099.7,1096.0,373.0,2.1313799095969945,115368.0,2565.0,5757.0,57.0,Dino Polska,Poland,KPMG,Food Retailers & Distributors,9248652223.9,3.0,3.523807185128797,6.15131498170567,13.45676890209464,4.579721533285858,0.0261692398595019,781.0,630.0,1625.0,703.0,2235.0,4802.0,686.0,3173.0,161.0,2231.0,463.0,2131.0,0.041246369157644576,0.033271719038817,0.08581991021917085,0.037127013467124374,0.11803538420913652,0.2536044362292052,0.16757327700026406,0.008502772643253234,0.11782413519936626,0.024452072880908372,0.11254290995510959,2.1313799095969945,196.0,0.0373926299929297,0.0261692398595019,0.0004591094712193,2.406502467892837,18.57368421052632,1039.0,12.756918694595193
PLENEA000013,523.0,938.0,675.0,72.0,483500.0,74419.0,1951.75,1058.53,15160.0,2004.2,3687.0,473.0,1.8757293499211447,208472.0,11536.0,22042.0,103.0,ENEA,Poland,PwC,Electric Utilities & Power Generators,1655064863.7,2.0,3.5138875824722184,6.30215401980677,24.77189964928312,3.177951867130706,0.0126024896190565,1365.0,1234.0,4515.0,1714.0,2439.0,8944.0,2063.0,4280.0,987.0,3008.0,1781.0,2278.0,0.041941926563220155,0.037916730680596096,0.13873098786295898,0.05266554002150868,0.07494238746351206,0.27481948071900447,0.1315102166231372,0.0303272392072515,0.09242587186971885,0.054724227992011064,0.06999539099708096,1.8757293499211447,363.0,0.0182109645623412,0.0126024896190565,0.0001223542681461,2.438893293379379,18.949029126213592,3584.0,24.0798720756796
PLEURCH00011,429.0,669.0,353.0,57.0,298603.0,44840.0,2258.83,2803.57,11860.0,2163.8,2102.0,95.0,33.636427131091914,257048.0,8509.0,24511.0,127.0,Eurocash,Poland,Grant Thornton,Food Retailers & Distributors,241140973.01,1.0,4.783675289919715,7.459857270294379,23.438893844781443,1.059322033898305,0.375071667385057,1227.0,714.0,1916.0,575.0,2572.0,4145.0,854.0,5404.0,119.0,1834.0,518.0,2279.0,0.05759752147584847,0.03351640613998028,0.08994038398347651,0.02699150354410177,0.12073416889639957,0.1945735342440032,0.25367319156926255,0.005586067689996714,0.08609116086936112,0.024315824062338637,0.10698023752523118,25.98508598054425,49.0,0.2046069762247578,0.2897534119150786,0.0022815229284651,0.5463871543264942,17.786062992125984,1975.0,22.022747546833184
PLGRPRC00015,681.0,715.0,303.0,65.0,289927.0,42303.0,1590.67,1355.27,11951.0,1626.2,825.0,10.0,2.343829680011969,178112.0,7128.0,14784.0,88.0,Grupa Pracuj,Poland,EY,Professional & Commercial Services,944990843.5,1.0,8.049074533721013,8.450937285771696,9.751081483582723,0.11819492707373,0.0277028778102258,887.0,502.0,1215.0,941.0,3371.0,5419.0,1155.0,5844.0,96.0,309.0,238.0,2478.0,0.04164319248826291,0.02356807511737089,0.05704225352112676,0.044178403755868546,0.15826291079812208,0.2544131455399061,0.27436619718309857,0.004507042253521127,0.014507042253521127,0.011173708920187793,0.11633802816901409,0.0008236249655538,228.0,9.35937460856591e-06,9.734829273973476e-06,1.106230599315168e-07,2.694844337281044,18.075795454545457,737.0,8.7109661253339
PLLPP0000011,426.0,561.0,410.0,80.0,367388.0,57566.0,1602.43,2746.92,14058.0,1717.2,2620.0,56.0,8.632807512185462,206448.0,5916.0,16218.0,102.0,LPP,Poland,Grant Thornton,Apparel  Accessories & Footwear,7217860838.0,3.0,3.700100753917243,4.872667894243129,22.756488204843137,0.4863982211722197,0.074981825315164,927.0,886.0,2997.0,644.0,2565.0,7506.0,1325.0,3728.0,147.0,2985.0,396.0,4013.0,0.03459729790251549,0.03306710457565126,0.11185340001492872,0.024035231768306336,0.09573038740016422,0.2801373441815332,0.13913562737926402,0.005486302903635143,0.11140553855340748,0.014779428230200791,0.14977233709039336,8.632807512185462,175.0,0.0846353677665241,0.074981825315164,0.0007351159344623,1.5199944411631865,15.710098039215689,2518.0,21.870548587708026
